API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
Vehicle charging stations,https://rapidapi.com/devestebe/api/vehicle-charging-stations/,vehicle-charging-stations.p.rapidapi.com,GET:Get Stations,"Return nearest charging stations within
A POI (Point of Interest), also referred to as a Site or ChargePoint, is the top-level set of information regarding a geographic site with one or more electric vehicle charging equipment present.",,[{}],"[{'参数名': ['longitude', 'latitude', 'distance'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', 'Unit: Miles']}]"
Schulferien und Feiertage,https://rapidapi.com/bracketdesign/api/schulferien-und-feiertage/,schulferien-und-feiertage.p.rapidapi.com,GET:nächste Schulferien,Abfrage der nächsten Schulferien,,[{}],"[{'参数名': ['state', 'limit', 'lang'], '参数类型': ['STRING', 'NUMBER', 'STRING'], '参数注意事项': ['Kürzel Bundesland (BY, NI, NW, SL …)', 'default = 1', 'default = de']}]"
Schulferien und Feiertage,https://rapidapi.com/bracketdesign/api/schulferien-und-feiertage/,schulferien-und-feiertage.p.rapidapi.com,GET:Schulferien,Abfrage aller Schulferien-Termine mit diversen Filteroptionen,,[{}],"[{'参数名': ['state', 'year', 'school_year', 'lang'], '参数类型': ['STRING', 'NUMBER', 'STRING', 'STRING'], '参数注意事项': ['Kürzel Bundesland (BY, NI, NW, SL …)', '', '', 'default = de']}]"
Schulferien und Feiertage,https://rapidapi.com/bracketdesign/api/schulferien-und-feiertage/,schulferien-und-feiertage.p.rapidapi.com,GET:derzeitige Schulferien,Abfrage der aktuellen/jetzigen Schulferien,,[{}],"[{'参数名': ['state', 'lang'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Kürzel Bundesland (BY, NI, NW, SL …)', '']}]"
Cities Cost of Living,https://rapidapi.com/ditno-ditno-default/api/cities-cost-of-living1/,cities-cost-of-living1.p.rapidapi.com,GET:Get Cities List,Get a list of all the Cities available,,[{}],[{}]
Cities Cost of Living,https://rapidapi.com/ditno-ditno-default/api/cities-cost-of-living1/,cities-cost-of-living1.p.rapidapi.com,GET:Get Currencies List,Get a list of all the Currencies available,,[{}],[{}]
Cities Cost of Living,https://rapidapi.com/ditno-ditno-default/api/cities-cost-of-living1/,cities-cost-of-living1.p.rapidapi.com,POST:Get Cities Details by Name,"Get all the details about the cities requested, in the currencies requested.",,[{}],[{}]
Cities Cost of Living,https://rapidapi.com/ditno-ditno-default/api/cities-cost-of-living1/,cities-cost-of-living1.p.rapidapi.com,POST:Get Cities Details by Coordinates,"Get all the details about the cities that are inside the radius of the coordinates requested, in the currencies requested.",,[{}],[{}]
iata_airport_codes,https://rapidapi.com/rogerkingdom10/api/iata_airport_codes/,iata_airport_codes.p.rapidapi.com,GET:Get All iata airport codes,Get all iata airport codes,,[{}],"[{'参数名': ['Code'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Flight Radar Info,https://rapidapi.com/contactazguer/api/flight-radar-info/,flight-radar-info.p.rapidapi.com,GET:zones,zones info,,[{}],[{}]
Flight Radar Info,https://rapidapi.com/contactazguer/api/flight-radar-info/,flight-radar-info.p.rapidapi.com,GET:airlines,airlines info,,[{}],[{}]
Flight Radar Info,https://rapidapi.com/contactazguer/api/flight-radar-info/,flight-radar-info.p.rapidapi.com,GET:airports,airports info,,[{}],[{}]
Flight Radar Info,https://rapidapi.com/contactazguer/api/flight-radar-info/,flight-radar-info.p.rapidapi.com,GET:flights,flights info,,[{}],[{}]
Next Parking Lot,https://rapidapi.com/geolocationservices-geolocationservices-default/api/next-parking-lot/,next-parking-lot.p.rapidapi.com,GET:Parking Lot Details,Getting detailed information about a given parking lot based on their id.,,"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
Next Parking Lot,https://rapidapi.com/geolocationservices-geolocationservices-default/api/next-parking-lot/,next-parking-lot.p.rapidapi.com,GET:Parking Lot Collection,Getting parking lots within a given bounding box.,,"[{'参数名': ['lngMin', 'densityLevel', 'latMax', 'lngMax', 'latMin'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '', '', '']}]",[{}]
Airbnb data,https://rapidapi.com/tvhaudev/api/airbnb-data/,airbnb-data.p.rapidapi.com,GET:Get Category,Get Category,,[{}],"[{'参数名': ['title'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Airbnb data,https://rapidapi.com/tvhaudev/api/airbnb-data/,airbnb-data.p.rapidapi.com,GET:Get Currency,"code: This is the currency code.
name: This is the full name of the currency.
unicode_symbol: This is the Unicode symbol.",,[{}],"[{'参数名': ['name'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Airbnb data,https://rapidapi.com/tvhaudev/api/airbnb-data/,airbnb-data.p.rapidapi.com,GET:Get Languages,"title: This attribute specifies the language used.
subtitle: This attribute indicates the relevant region or country.
locale: This attribute combines the language code and the...",,[{}],"[{'参数名': ['title', 'subtitle'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]"
Airbnb data,https://rapidapi.com/tvhaudev/api/airbnb-data/,airbnb-data.p.rapidapi.com,GET:Auto-complete,"location_name: This is the specific name of the location.
display_name: This is the abbreviated name of the location displayed.
place_id: This is a unique identifier used t...",,"[{'参数名': ['query', 'locale', 'currency'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Live Traffic Images,https://rapidapi.com/ai-box-ai-box-default/api/live-traffic-images/,live-traffic-images.p.rapidapi.com,GET:Get Traffic Image,"Return a live traffic image captured by cctv camera on the road.
Image might not be display correctly here due to base64 issue of Test Endpoint, but it work indeed.",,[{}],"[{'参数名': ['region', 'district'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Refer to Camera Key List', 'District number of California, US\nRefer to Camera Key List']}]"
Live Traffic Images,https://rapidapi.com/ai-box-ai-box-default/api/live-traffic-images/,live-traffic-images.p.rapidapi.com,GET:Camera Key List,Refer to Camera Key List,,[{}],"[{'参数名': ['region', 'district'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]"
Distances,https://rapidapi.com/inutil-inutil-default/api/distances1/,distances1.p.rapidapi.com,POST:calculate distance,"Enter GPS coordinates of two points, and get the distance between them in Kms, miles, and nautic miles.",,[{}],[{}]
Ranked Crime Cities,https://rapidapi.com/rogerkingdom10/api/ranked-crime-cities/,ranked-crime-cities.p.rapidapi.com,GET:Ranked World Crime cities,Ranked World Crime cities,,[{}],[{}]
Ranked Crime Cities,https://rapidapi.com/rogerkingdom10/api/ranked-crime-cities/,ranked-crime-cities.p.rapidapi.com,GET:Get city by filter,Get city by filter,,"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
Real-Time PNR Status API for Indian Railways,https://rapidapi.com/shivesh96/api/real-time-pnr-status-api-for-indian-railways/,real-time-pnr-status-api-for-indian-railways.p.rapidapi.com,GET:PNR Status,This is an unofficial PNR Status API that provides real-time information on the status of Indian Railways train reservations. This API is designed for educational purposes only and is not affiliated with Indian Railways in any way.,,"[{'参数名': ['pnr_status'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
Real-Time PNR Status API for Indian Railways,https://rapidapi.com/shivesh96/api/real-time-pnr-status-api-for-indian-railways/,real-time-pnr-status-api-for-indian-railways.p.rapidapi.com,GET:Live Train Running Status,"Live Train Running Status is a crucial keyword in the world of railway transportation, and Qrail is one of the leading providers of this service. With Live Train Running Status, passengers can get real-time updates on the current location and running status of their train, inc...",,"[{'参数名': ['number'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
World Scuba Diving Sites Api,https://rapidapi.com/jojokcreator/api/world-scuba-diving-sites-api/,world-scuba-diving-sites-api.p.rapidapi.com,GET:Query Divesites by a country or a region.,The endpoint returns a json list of dive sites which match the region or country entered as the query. The range of results depend but there is usually around 100-500 sites for each country. There are around 15'000 dive sites listed in the database.,,"[{'参数名': ['country'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
World Scuba Diving Sites Api,https://rapidapi.com/jojokcreator/api/world-scuba-diving-sites-api/,world-scuba-diving-sites-api.p.rapidapi.com,GET:Query divesites by gps boundaries (For use with maps),"The API endpoint that queries dive sites by GPS boundaries allows developers to search for dive sites within a specified geographical region, defined by a set of latitude and longitude coordinates. This endpoint can be particularly useful for creating interactive maps or appli...",,[{}],"[{'参数名': ['southWestLat', 'northEastLat', 'southWestLng', 'northEastLng'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '']}]"
AirHex,https://rapidapi.com/airhex/api/airhex/,airhex-airhex-v1.p.rapidapi.com,GET:Airlines Check-In URL,,,[{}],"[{'参数名': ['md5apikey'], '参数类型': ['STRING'], '参数注意事项': ['Please register at http://airhex.com to use your own API key']}]"
AirHex,https://rapidapi.com/airhex/api/airhex/,airhex-airhex-v1.p.rapidapi.com,GET:Airlines marketing names,Purified IATA database,,[{}],"[{'参数名': ['md5apikey'], '参数类型': ['STRING'], '参数注意事项': ['Please register at http://airhex.com to use your own API key']}]"
BookRetreats Wellness Retreats,https://rapidapi.com/BookRetreats/api/bookretreats-wellness-retreats/,bookretreats-bookretreats-wellness-retreats-v1.p.rapidapi.com,GET:/bookretreats.com,https://bookretreats.com/contact,,[{}],[{}]
Tsaboin Cams,https://rapidapi.com/tsaboin/api/tsaboin-cams/,tsaboin-tsaboin-cams-v1.p.rapidapi.com,GET:camlist,List all available traffic cameras,,[{}],[{}]
Tsaboin Cams,https://rapidapi.com/tsaboin/api/tsaboin-cams/,tsaboin-tsaboin-cams-v1.p.rapidapi.com,GET:viewcam,View a particular camera by its key,,"[{'参数名': ['camkey'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
BART,https://rapidapi.com/sfbart/api/bart/,community-bart.p.rapidapi.com,GET:Schedule information,,,[{}],"[{'参数名': ['orig', 'dest'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]"
BART,https://rapidapi.com/sfbart/api/bart/,community-bart.p.rapidapi.com,GET:Advisory information,,,[{}],"[{'参数名': ['orig'], '参数类型': ['STRING'], '参数注意事项': ['Optional station filter. Uses 4 character BART station abbreviations (http://api.bart.gov/docs/overview/abbrev.aspx)']}]"
BART,https://rapidapi.com/sfbart/api/bart/,community-bart.p.rapidapi.com,GET:Route information,,,"[{'参数名': ['cmd'], '参数类型': ['STRING'], '参数注意事项': ['See more examples http://api.bart.gov/docs/overview/examples.aspx']}]",[{}]
BART,https://rapidapi.com/sfbart/api/bart/,community-bart.p.rapidapi.com,GET:Station information,,,"[{'参数名': ['cmd'], '参数类型': ['STRING'], '参数注意事项': ['See more examples at http://api.bart.gov/docs/overview/examples.aspx']}]",[{}]
BART,https://rapidapi.com/sfbart/api/bart/,community-bart.p.rapidapi.com,GET:Real-time information,,,"[{'参数名': ['cmd', 'orig'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['See more examples http://api.bart.gov/docs/overview/examples.aspx', ""Specifies the station. Stations are referenced by their abbreviations (http://api.bart.gov/docs/overview/abbrev.aspx). You can also use 'ALL' to get all of the current ETD's.""]}]",[{}]
iRail,https://rapidapi.com/pietercolpaert/api/irail/,irail.p.rapidapi.com,GET:Departures,Departures of trains in Belgium,,"[{'参数名': ['stationname', 'year', 'month', 'day', 'hour', 'minutes'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['You can find the appropriate names in the Stations list', 'The year you want to query', 'The number of the month', 'The number of the day', 'The number of hours in 24h style', 'The minutes you want to retrieve responses from']}]",[{}]
iRail,https://rapidapi.com/pietercolpaert/api/irail/,irail.p.rapidapi.com,GET:Stations list,,,[{}],[{}]
TripFro Travel,https://rapidapi.com/kcharles0126/api/tripfro-travel/,tripfro-travel.p.rapidapi.com,GET:TripFro Travel API,"TripFro provides API integration services for travel agents, tour operators, and travel management companies. With JSON/XML API integration, travel companies can enhance their customers booking towards flight booking, hotel booking, car rental, holiday bookings, and many more ...",,[{}],[{}]
online travel booking solution,https://rapidapi.com/TripFro/api/online-travel-booking-solution/,online-travel-booking-solution.p.rapidapi.com,GET:David Peeter,"Tripfro platform consist of many components assembled to get your one stop travel software and travel technology, to automate travel business process and configured in many ways to meet your business goals. Our service never stops with the sales of our softwares or API Solutio...",,[{}],[{}]
RTA,https://rapidapi.com/dwardepigire/api/rta1/,rta1.p.rapidapi.com,GET:RTA,RTA,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
flight info,https://rapidapi.com/returnflightonwardtravel-returnflightonwardtravel-default/api/flight-info2/,flight-info2.p.rapidapi.com,GET:flight info,flight info,,[{}],"[{'参数名': ['dt', 'city'], '参数类型': ['DATE (YYYY-MM-DD)', 'STRING'], '参数注意事项': ['', '']}]"
Flight Booking Software,https://rapidapi.com/anna23faris/api/flight-booking-software1/,flight-booking-software1.p.rapidapi.com,GET:Flight Booking Software,"Flightsreservationsystem provides Flight Booking Software, Air Booking Engine, Air Ticket System to the global travel industries. For more details, please visit our website: https://www....",,[{}],[{}]
Turkey Public Holidays,https://rapidapi.com/ufukatbas/api/turkey-public-holidays1/,turkey-public-holidays1.p.rapidapi.com,GET:IsUpdate,Not Necessary,,[{}],[{}]
Airline Travel,https://rapidapi.com/kcharles0126/api/airline-travel/,airline-travel.p.rapidapi.com,GET:Airline Travel,"Flight Booking Engine comes with advanced and features of third-party integration, GDS connectivity, inventory management, quotation management, B2B/B2C booking engine, one-way, round-trip, multi-city search option, booking management, reporting, customer management, custom de...",,[{}],[{}]
flight,https://rapidapi.com/dhariya19820418-uCkA-vCFKQR/api/flight54/,flight54.p.rapidapi.com,GET:FlightApi,to provide flight info,,[{}],"[{'参数名': ['from', 'To', 'date'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]"
funtrip,https://rapidapi.com/spidycodes/api/funtrip/,funtrip.p.rapidapi.com,GET:ttt,ttt,,[{}],[{}]
Cruise,https://rapidapi.com/trawex-trawex-default/api/cruise/,cruise.p.rapidapi.com,GET:Trawex Cruise API,"This web API was created by Trawex. You can find the Trawex portal / hompage here. If you need Trawex Cruise API support, you can contact support directly at contact@trawex.com, or reach out to their Twitter a...",,"[{'参数名': ['Cruise'], '参数类型': ['STRING'], '参数注意事项': ['Trawex is a well-known brand to offering best in class cruise API for travel agents by which they can book cruises online in an easy manner. Our API provides an interface that connects cruise suppliers and online travel agencies where online travel agents can view their real-time inventory and availability through cruise booking software. We include cruise providers on a single platform where travel agents can access through cruise API to do easy online booking of cruises.']}]",[{}]
thailand,https://rapidapi.com/jalajoninc/api/thailand/,thailand.p.rapidapi.com,GET:thai4,thai4,,[{}],[{}]
World IATA Airports,https://rapidapi.com/easypnr/api/world-iata-airports/,airports-iata.p.rapidapi.com,GET:/airports,Return a list with all airports with IATA codes.,,[{}],[{}]
World IATA Airports,https://rapidapi.com/easypnr/api/world-iata-airports/,airports-iata.p.rapidapi.com,GET:/airports/{iataCode},Get the details of an airport by IATA code.,,"[{'参数名': ['iatacode'], '参数类型': ['STRING'], '参数注意事项': ['A three letters Airport IATA code.']}]",[{}]
AwardWallet - Email Parsing - Travel Plan Data Retrieval,https://rapidapi.com/awardwallet/api/awardwallet-email-parsing-travel-plan-data-retrieval/,awardwallet-email-parsing---travel-plan-data-retrieval.p.rapidapi.com,POST:parseEmail,Parse itinerary and loyalty data information from email,,[{}],[{}]
railway stations,https://rapidapi.com/pazquality/api/railway-stations1/,railway-stations1.p.rapidapi.com,GET:Search by Name,Search a station by part of the name to retrieve a UICCode (EU Stations) or AmtrakCode (US Stations),,"[{'参数名': ['StationNameQuery'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
railway stations,https://rapidapi.com/pazquality/api/railway-stations1/,railway-stations1.p.rapidapi.com,GET:Search by Matching Name,Search a station by the exact name to retrieve a UICCode (EU Stations) or AmtrakCode (US Stations),,"[{'参数名': ['StationNameQuery'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
railway stations,https://rapidapi.com/pazquality/api/railway-stations1/,railway-stations1.p.rapidapi.com,GET:Get by UICCode,Get details of a train station matching the UICCode of EU,,"[{'参数名': ['UICCode'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
railway stations,https://rapidapi.com/pazquality/api/railway-stations1/,railway-stations1.p.rapidapi.com,GET:Get by AmtrakCode,Get details of a trainstration matching the AmtrakCode for US,,"[{'参数名': ['AmtrakCode'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
world cities by homicide rate,https://rapidapi.com/rogerkingdom10/api/world-cities-by-homicide-rate/,world-cities-by-homicide-rate.p.rapidapi.com,GET:Get by filter,Get by filter,,[{}],[{}]
world cities by homicide rate,https://rapidapi.com/rogerkingdom10/api/world-cities-by-homicide-rate/,world-cities-by-homicide-rate.p.rapidapi.com,GET:Get by homicide rate,Get by homicide rate,,[{}],[{}]
Hotel Collection,https://rapidapi.com/kaushiksheel9/api/hotel-collection/,hotel-collection.p.rapidapi.com,GET:Get specific Hotel by Slug,Use slug to get the specific Hotel,,"[{'参数名': ['slug'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Hotel Collection,https://rapidapi.com/kaushiksheel9/api/hotel-collection/,hotel-collection.p.rapidapi.com,GET:Get all the Hotels,This endpoint return the collection of Hotels available,,[{}],[{}]
Sentiment Analysis 2.0 for Hostel Reviews,https://rapidapi.com/unicornNLP/api/sentiment-analysis-2-0-for-hostel-reviews/,sentiment-analysis-2-0-for-hostel-reviews.p.rapidapi.com,POST:process,"This endpoint returns all results in one output: general sentiment, aspects, categories, semantic analysis, and a semantic summary. So, you pay only once.",,[{}],[{}]
FlightHive: Explore the Skies,https://rapidapi.com/anthonys1760/api/flighthive-explore-the-skies/,flighthive-explore-the-skies.p.rapidapi.com,GET:Get aircraft types,Get data about aircraft types,,[{}],[{}]
FlightHive: Explore the Skies,https://rapidapi.com/anthonys1760/api/flighthive-explore-the-skies/,flighthive-explore-the-skies.p.rapidapi.com,GET:Get all airplanes,Get data on all airplanes,,[{}],[{}]
FlightHive: Explore the Skies,https://rapidapi.com/anthonys1760/api/flighthive-explore-the-skies/,flighthive-explore-the-skies.p.rapidapi.com,GET:Get all airlines,Get all airlines,,[{}],[{}]
FlightHive: Explore the Skies,https://rapidapi.com/anthonys1760/api/flighthive-explore-the-skies/,flighthive-explore-the-skies.p.rapidapi.com,GET:Get all countries,Get data about all countries,,[{}],[{}]
FlightHive: Explore the Skies,https://rapidapi.com/anthonys1760/api/flighthive-explore-the-skies/,flighthive-explore-the-skies.p.rapidapi.com,GET:Get the latest flight data,Get the latest flight data,,[{}],[{}]
FlightHive: Explore the Skies,https://rapidapi.com/anthonys1760/api/flighthive-explore-the-skies/,flighthive-explore-the-skies.p.rapidapi.com,GET:Get cities,Get's all cities,,[{}],[{}]
Semantic Analysis for Hotel Reviews,https://rapidapi.com/unicornNLP/api/semantic-analysis-for-hotel-reviews/,semantic-analysis-for-hotel-reviews.p.rapidapi.com,POST:process,"This endpoint returns all results in one output: general sentiment, aspects, categories, semantic analysis, and a semantic summary. So, you pay only once.",,[{}],[{}]
World Dive Centres Api,https://rapidapi.com/jojokcreator/api/world-dive-centres-api/,world-dive-centres-api.p.rapidapi.com,GET:Query Dive Operators by a country or a region.,The endpoint returns a json list of dive sites which match the region or country entered as the query. The range of results depend but there is usually around 100-500 sites for each country. There are around 15'000 dive sites listed in the database.,,[{}],"[{'参数名': ['country'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Countries code,https://rapidapi.com/doitpom/api/countries-code/,countries-code.p.rapidapi.com,GET:Get Request for Countries Code,"A list of the world's countries with provided codes, it is beneficial to interpret the country codes in the airports.",,[{}],[{}]
StreetNarrator,https://rapidapi.com/joeliunius/api/streetnarrator/,streetnarrator.p.rapidapi.com,GET:street,StreetNarrator API Get a unique history/touristic AI text for any street around the world,,[{}],"[{'参数名': ['language', 'style', 'temperature', 'topics'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '']}]"
TSA Wait Times,https://rapidapi.com/TSAWaittimes/api/tsa-wait-times/,tsa-wait-times.p.rapidapi.com,GET:GET LIST OF AIRPORTS,Retrieve a list of currently supported airports.,,[{}],"[{'参数名': ['APIKEY'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
xformer,https://rapidapi.com/xformergroup/api/xformer/,xformer.p.rapidapi.com,GET:lia,lia tarabar is travel co,,[{}],[{}]
Iraqi Hotel Finder,https://rapidapi.com/AliLtRP/api/iraqi-hotel-finder/,iraqi-hotel-finder.p.rapidapi.com,GET:GetHotel,Get Specific hotel,,"[{'参数名': ['name', 'rate', 'price'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Iraqi Hotel Finder,https://rapidapi.com/AliLtRP/api/iraqi-hotel-finder/,iraqi-hotel-finder.p.rapidapi.com,GET:GetHotels,return all hotels,,[{}],[{}]
borders,https://rapidapi.com/rafackyou-_JqDrmAKKW-/api/borders/,borders.p.rapidapi.com,GET:USA Borders Waiting Times,Returns all usa ports with description and wait times.,,[{}],"[{'参数名': ['country', 'portName'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]"
Terranova Adventure Where your dreams turn into reality,https://rapidapi.com/terranova-adventure-terranova-adventure-default/api/terranova-adventure-where-your-dreams-turn-into-reality/,terranova-adventure-where-your-dreams-turn-into-reality.p.rapidapi.com,GET:Terranova Adventure,https://terranovaadventure.com/phoktey-dara-trek/,,[{}],[{}]
Time Travel,https://rapidapi.com/rickylanehutto9550/api/time-travel/,time-travel.p.rapidapi.com,GET:default,default endpoint,,"[{'参数名': ['velocity', 'length'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['avg veloctiy', 'distance']}]",[{}]
Sentiment Analysis 2.0 for Hotel Reviews,https://rapidapi.com/unicornNLP/api/sentiment-analysis-2-0-for-hotel-reviews/,sentiment-analysis-2-0-for-hotel-reviews.p.rapidapi.com,POST:process,"This endpoint returns all results in one output: general sentiment, aspects, categories, semantic analysis, and a semantic summary. So, you pay only once.",,[{}],[{}]
travel velocity and distance,https://rapidapi.com/charliemccauley3333/api/travel-velocity-and-distance/,travel-velocity-and-distance.p.rapidapi.com,GET:default,default endpoint,,"[{'参数名': ['velocity', 'length'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['avg veloctiy', 'distance']}]",[{}]
Semantic Analysis for Apartment Reviews,https://rapidapi.com/unicornNLP/api/semantic-analysis-for-apartment-reviews/,semantic-analysis-for-apartment-reviews.p.rapidapi.com,POST:process,"This endpoint returns all results in one output: general sentiment, aspects, categories, semantic analysis, and a semantic summary. So, you pay only once.",,[{}],[{}]
Popular US cities API,https://rapidapi.com/abinanthan2204/api/popular-us-cities-api/,popular-us-cities-api.p.rapidapi.com,GET:GET by id,Get by ID,,[{}],[{}]
Popular US cities API,https://rapidapi.com/abinanthan2204/api/popular-us-cities-api/,popular-us-cities-api.p.rapidapi.com,GET:GET Filter,Get By Names Filter Values,,[{}],[{}]
Popular US cities API,https://rapidapi.com/abinanthan2204/api/popular-us-cities-api/,popular-us-cities-api.p.rapidapi.com,DELETE:DELETE,Delete Request,,[{}],[{}]
Popular US cities API,https://rapidapi.com/abinanthan2204/api/popular-us-cities-api/,popular-us-cities-api.p.rapidapi.com,PATCH:PATCH,Patch Request,,[{}],[{}]
Popular US cities API,https://rapidapi.com/abinanthan2204/api/popular-us-cities-api/,popular-us-cities-api.p.rapidapi.com,PUT:PUT Request,PUT Request for UScities,,[{}],[{}]
Popular US cities API,https://rapidapi.com/abinanthan2204/api/popular-us-cities-api/,popular-us-cities-api.p.rapidapi.com,POST:POST Request for Us cities,Post Request for US Cities,,[{}],[{}]
Popular US cities API,https://rapidapi.com/abinanthan2204/api/popular-us-cities-api/,popular-us-cities-api.p.rapidapi.com,GET:GET request,get request,,[{}],[{}]
Motoka UG,https://rapidapi.com/motokaug/api/motoka-ug/,motokaug.p.rapidapi.com,GET:Search By ID,This provides the ability to search by ID. The ID can be retrieved by using the other endpoints.,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Motoka UG,https://rapidapi.com/motokaug/api/motoka-ug/,motokaug.p.rapidapi.com,"GET:Tax value by model, make year",,,[{}],"[{'参数名': ['type'], '参数类型': ['STRING'], '参数注意事项': [""Possible Value: 'full' or 'quick'. If Type = 'quick', response only includes tax valuation. If Type = 'full' then response also includes import duty, environmental levy, infrastructure levy, VAT and with-holding tax""]}]"
Motoka UG,https://rapidapi.com/motokaug/api/motoka-ug/,motokaug.p.rapidapi.com,"GET:Tax value by model, make, year, trim",,,[{}],"[{'参数名': ['type'], '参数类型': ['STRING'], '参数注意事项': [""Possible Value: 'full' or 'quick'. If Type = 'quick', response only includes tax valuation. If Type = 'full' then response also includes import duty, environmental levy, infrastructure levy, VAT and with-holding tax""]}]"
Motoka UG,https://rapidapi.com/motokaug/api/motoka-ug/,motokaug.p.rapidapi.com,GET:Tax valuation by search term,Retrieve tax valuation based on search term,,[{}],"[{'参数名': ['type'], '参数类型': ['STRING'], '参数注意事项': [""Possible Value: 'full' or 'quick'. If Type = 'quick', response only includes tax valuation. If Type = 'full' then response also includes import duty, environmental levy, infrastructure levy, VAT and with-holding tax""]}]"
Motoka UG,https://rapidapi.com/motokaug/api/motoka-ug/,motokaug.p.rapidapi.com,GET:All models,Retrieve all models related to a specified make/brand of vehicle,,"[{'参数名': ['make'], '参数类型': ['STRING'], '参数注意事项': ['Make/Brand of vehicle']}]",[{}]
Motoka UG,https://rapidapi.com/motokaug/api/motoka-ug/,motokaug.p.rapidapi.com,GET:All makes,Retrieve all makes listed,,[{}],[{}]
Semantic Analysis for Hostel Reviews,https://rapidapi.com/unicornNLP/api/semantic-analysis-for-hostel-reviews/,semantic-analysis-for-hostel-reviews.p.rapidapi.com,POST:process,"This endpoint returns all results in one output: general sentiment, aspects, categories, semantic analysis, and a semantic summary. So, you pay only once.",,[{}],[{}]
Mohawk Language,https://rapidapi.com/monigarr/api/mohawk-language/,monigarr-mohawk-language-bot-v1.p.rapidapi.com,GET:JSON,Text and Secret Commands to send to Bot. Bot responds with JSON,,"[{'参数名': ['unique_id', 'say'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['unique conversation id.', 'Text and Secret Commands sent to Bot.']}]",[{}]
IATACodes,https://rapidapi.com/airlabs/api/iatacodes/,iatacodes-iatacodes-v1.p.rapidapi.com,GET:Real-Time Flight Tracking API,"Using the Flight API, you can track flights and show them on maps in your own products.",,[{}],"[{'参数名': ['bbox'], '参数类型': ['STRING'], '参数注意事项': ['Bounding box of your map view']}]"
IATACodes,https://rapidapi.com/airlabs/api/iatacodes/,iatacodes-iatacodes-v1.p.rapidapi.com,GET:Live Flight Schedules API,The live schedules provide an information about the current status of the departure and arrival flights.,,[{}],"[{'参数名': ['dep_iata', 'dep_icao', 'arr_iata', 'arr_icao', 'airline_iata', 'airline_icao'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '', '', '']}]"
IATACodes,https://rapidapi.com/airlabs/api/iatacodes/,iatacodes-iatacodes-v1.p.rapidapi.com,GET:Flight Information API,Single flight detailed information by flight number with ICAO or IATA prefix.,,[{}],"[{'参数名': ['flight_iata', 'flight_icao'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]"
